Date,Close
2023-06-12,181.24903869628906
2023-06-13,180.77565002441406
2023-06-14,181.40679931640625
2023-06-15,183.43832397460938
2023-06-16,182.36341857910156
2023-06-20,182.45213317871094
2023-06-21,181.41668701171875
2023-06-22,184.41465759277344
2023-06-23,184.0990753173828
2023-06-26,182.70855712890625
2023-06-27,185.45997619628906
2023-06-28,186.633544921875
2023-06-29,186.96885681152344
2023-06-30,191.2882843017578
2023-07-03,189.79917907714844
2023-07-05,188.68478393554688
2023-07-06,189.1581573486328
2023-07-07,188.04379272460938
2023-07-10,186.0023651123047
2023-07-11,185.479736328125
2023-07-12,187.1463623046875
2023-07-13,187.9057159423828
2023-07-14,188.05364990234375
2023-07-17,191.30801391601562
2023-07-18,191.05160522460938
2023-07-19,192.40267944335938
2023-07-20,190.4599151611328
2023-07-21,189.286376953125
2023-07-24,190.08517456054688
2023-07-25,190.943115234375
2023-07-26,191.81097412109375
2023-07-27,190.5486602783203
2023-07-28,193.1226043701172
2023-07-31,193.73397827148438
2023-08-01,192.9055938720703
2023-08-02,189.91748046875
2023-08-03,188.52700805664062
2023-08-04,179.4739227294922
2023-08-07,176.37734985351562
2023-08-08,177.31417846679688
2023-08-09,175.72647094726562
2023-08-10,175.50950622558594
2023-08-11,175.56874084472656
2023-08-14,177.2178955078125
2023-08-15,175.23300170898438
2023-08-16,174.364013671875
2023-08-17,171.8260955810547
2023-08-18,172.30996704101562
2023-08-21,173.64312744140625
2023-08-22,175.0157470703125
2023-08-23,178.8571319580078
2023-08-24,174.1763916015625
2023-08-25,176.3784942626953
2023-08-28,177.93878173828125
2023-08-29,181.81964111328125
2023-08-30,185.30557250976562
2023-08-31,185.52281188964844
2023-09-01,187.0929412841797
2023-09-05,187.32994079589844
2023-09-06,180.62478637695312
2023-09-07,175.3416290283203
2023-09-08,175.9539031982422
2023-09-11,177.11912536621094
2023-09-12,174.0973663330078
2023-09-13,172.03347778320312
2023-09-14,173.54437255859375
2023-09-15,172.82347106933594
2023-09-18,175.7465057373047
2023-09-19,176.832763671875
2023-09-20,173.2974853515625
