Price,Close,High,Low,Open,Volume
Ticker,TXN,TXN,TXN,TXN,TXN
Datetime,,,,,
2025-07-16 13:30:00+00:00,218.10499572753906,218.61000061035156,218.10499572753906,218.5800018310547,43250
2025-07-16 13:31:00+00:00,217.0399932861328,218.02499389648438,216.67999267578125,218.02499389648438,16389
2025-07-16 13:32:00+00:00,216.77999877929688,217.3350067138672,216.77999877929688,216.9199981689453,13339
2025-07-16 13:33:00+00:00,216.8300018310547,216.875,216.14999389648438,216.6699981689453,9880
2025-07-16 13:34:00+00:00,216.5800018310547,216.89500427246094,216.32000732421875,216.89500427246094,6522
2025-07-16 13:35:00+00:00,216.0800018310547,216.6699981689453,216.0800018310547,216.61000061035156,9586
2025-07-16 13:36:00+00:00,216.4324951171875,216.4324951171875,215.82000732421875,216.22250366210938,22129
2025-07-16 13:37:00+00:00,216.18499755859375,216.57000732421875,216.0399932861328,216.30499267578125,6481
2025-07-16 13:38:00+00:00,216.66000366210938,216.6699981689453,216.02999877929688,216.0823974609375,8325
2025-07-16 13:39:00+00:00,216.5,216.8441925048828,216.5,216.66000366210938,9552
2025-07-16 13:40:00+00:00,216.5500030517578,216.63999938964844,216.39999389648438,216.47000122070312,11697
2025-07-16 13:41:00+00:00,216.22500610351562,216.4499969482422,216.13999938964844,216.4499969482422,7440
2025-07-16 13:42:00+00:00,216.08999633789062,216.1300048828125,215.7899932861328,216.00999450683594,7920
2025-07-16 13:43:00+00:00,215.6699981689453,215.9250030517578,215.66000366210938,215.9250030517578,10068
2025-07-16 13:44:00+00:00,215.64999389648438,215.65499877929688,215.44000244140625,215.53500366210938,10803
2025-07-16 13:45:00+00:00,215.82000732421875,215.82000732421875,215.36000061035156,215.64999389648438,12527
2025-07-16 13:46:00+00:00,215.58999633789062,215.77000427246094,215.52499389648438,215.77000427246094,6701
2025-07-16 13:47:00+00:00,215.42129516601562,215.67999267578125,215.42129516601562,215.6199951171875,12758
2025-07-16 13:48:00+00:00,215.35000610351562,215.53250122070312,215.3249969482422,215.5050048828125,35376
2025-07-16 13:49:00+00:00,215.25999450683594,215.48500061035156,215.25,215.33999633789062,12232
2025-07-16 13:50:00+00:00,215.13999938964844,215.22999572753906,215.06500244140625,215.2100067138672,15796
2025-07-16 13:51:00+00:00,215.10000610351562,215.22999572753906,215.02000427246094,215.02000427246094,16956
2025-07-16 13:52:00+00:00,215.3800048828125,215.44000244140625,215.0749969482422,215.09500122070312,11340
2025-07-16 13:53:00+00:00,215.5800018310547,215.6199951171875,215.14999389648438,215.3000030517578,18064
2025-07-16 13:54:00+00:00,215.0800018310547,215.6300048828125,215.0749969482422,215.6199951171875,15336
2025-07-16 13:55:00+00:00,215.52999877929688,215.5500030517578,215.09249877929688,215.09500122070312,20278
2025-07-16 13:56:00+00:00,215.47500610351562,215.63999938964844,215.44000244140625,215.52999877929688,17452
2025-07-16 13:57:00+00:00,215.39500427246094,215.47000122070312,215.3000030517578,215.4199981689453,12213
2025-07-16 13:58:00+00:00,215.5449981689453,215.55999755859375,215.39999389648438,215.4199981689453,16127
2025-07-16 13:59:00+00:00,215.5399932861328,215.63999938964844,215.43499755859375,215.54750061035156,22826
2025-07-16 14:00:00+00:00,215.5,215.5800018310547,215.33999633789062,215.52749633789062,26736
2025-07-16 14:01:00+00:00,215.41000366210938,215.5500030517578,215.27999877929688,215.5500030517578,17675
2025-07-16 14:02:00+00:00,215.22000122070312,215.3699951171875,215.08999633789062,215.36000061035156,19960
