Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Datetime,,,,,
2025-07-16 13:30:00+00:00,161.4600067138672,161.8699951171875,159.8000030517578,160.3000030517578,736503
2025-07-16 13:31:00+00:00,162.47999572753906,162.5500030517578,161.16000366210938,161.42999267578125,308748
2025-07-16 13:32:00+00:00,162.8300018310547,163.83999633789062,162.0399932861328,162.4550018310547,277343
2025-07-16 13:33:00+00:00,163.91000366210938,163.97999572753906,162.69000244140625,162.72500610351562,255711
2025-07-16 13:34:00+00:00,164.22000122070312,164.6999969482422,163.8699951171875,163.9199981689453,260395
2025-07-16 13:35:00+00:00,162.19650268554688,164.38999938964844,162.0500030517578,164.19000244140625,280239
2025-07-16 13:36:00+00:00,161.5,162.25999450683594,161.5,162.11500549316406,217772
2025-07-16 13:37:00+00:00,161.96629333496094,161.96629333496094,161.27000427246094,161.56239318847656,105037
2025-07-16 13:38:00+00:00,162.02000427246094,162.02000427246094,161.41000366210938,161.88499450683594,154391
2025-07-16 13:39:00+00:00,162.07000732421875,162.38999938964844,161.82000732421875,161.98500061035156,179565
2025-07-16 13:40:00+00:00,161.97999572753906,162.2100067138672,161.74000549316406,162.07000732421875,75820
2025-07-16 13:41:00+00:00,161.72000122070312,162.0500030517578,161.41000366210938,161.9499969482422,62193
2025-07-16 13:42:00+00:00,162.10800170898438,162.15699768066406,161.52499389648438,161.63999938964844,81983
2025-07-16 13:43:00+00:00,161.85000610351562,162.1300048828125,161.80999755859375,162.11000061035156,80857
2025-07-16 13:44:00+00:00,161.62010192871094,162.0050048828125,161.6199951171875,161.85499572753906,58957
2025-07-16 13:45:00+00:00,161.2949981689453,161.8092041015625,161.22999572753906,161.6999969482422,106094
2025-07-16 13:46:00+00:00,161.44039916992188,161.56500244140625,161.2949981689453,161.2949981689453,51098
2025-07-16 13:47:00+00:00,161.30279541015625,161.39500427246094,161.00010681152344,161.39500427246094,63070
2025-07-16 13:48:00+00:00,161.58999633789062,161.75,161.28500366210938,161.28500366210938,40715
2025-07-16 13:49:00+00:00,161.91000366210938,161.9600067138672,161.52000427246094,161.66000366210938,59235
2025-07-16 13:50:00+00:00,162.2550048828125,162.61000061035156,161.92999267578125,161.97999572753906,104615
2025-07-16 13:51:00+00:00,162.29519653320312,162.5500030517578,162.13999938964844,162.30369567871094,69287
2025-07-16 13:52:00+00:00,162.11000061035156,162.3699951171875,162.0,162.27259826660156,40247
2025-07-16 13:53:00+00:00,162.0399932861328,162.1699981689453,161.94000244140625,162.08999633789062,27099
2025-07-16 13:54:00+00:00,162.3000030517578,162.42999267578125,162.0449981689453,162.0449981689453,59274
2025-07-16 13:55:00+00:00,162.32000732421875,162.47999572753906,162.2100067138672,162.33999633789062,65225
2025-07-16 13:56:00+00:00,162.28500366210938,162.38999938964844,162.1199951171875,162.32000732421875,32037
2025-07-16 13:57:00+00:00,162.24000549316406,162.30999755859375,162.1300048828125,162.25999450683594,41830
2025-07-16 13:58:00+00:00,162.08999633789062,162.3300018310547,161.92999267578125,162.27499389648438,56701
2025-07-16 13:59:00+00:00,161.91000366210938,162.1699981689453,161.80999755859375,162.10000610351562,72003
2025-07-16 14:00:00+00:00,161.93499755859375,162.1699981689453,161.91000366210938,162.0,56645
2025-07-16 14:01:00+00:00,161.91200256347656,162.07000732421875,161.66000366210938,161.94000244140625,56633
2025-07-16 14:02:00+00:00,162.05999755859375,162.2899932861328,161.89999389648438,161.91000366210938,69949
2025-07-16 14:03:00+00:00,161.89999389648438,162.1300048828125,161.8300018310547,162.05499267578125,43452
2025-07-16 14:04:00+00:00,162.16990661621094,162.16990661621094,161.83999633789062,161.94000244140625,29178
2025-07-16 14:05:00+00:00,162.02999877929688,162.24000549316406,161.9499969482422,162.14930725097656,66522
2025-07-16 14:06:00+00:00,162.17779541015625,162.3000030517578,162.03050231933594,162.0500030517578,46203
2025-07-16 14:07:00+00:00,162.2550048828125,162.27000427246094,162.0500030517578,162.19000244140625,38909
2025-07-16 14:08:00+00:00,162.3699951171875,162.375,162.12550354003906,162.2449951171875,97515
2025-07-16 14:09:00+00:00,162.21499633789062,162.41000366210938,162.14999389648438,162.35000610351562,106066
2025-07-16 14:10:00+00:00,162.2100067138672,162.32000732421875,162.06309509277344,162.24000549316406,71177
2025-07-16 14:11:00+00:00,162.1699981689453,162.27000427246094,161.7801055908203,162.2100067138672,110847
2025-07-16 14:12:00+00:00,162.26499938964844,162.27000427246094,161.93499755859375,162.1750030517578,82981
2025-07-16 14:13:00+00:00,162.41000366210938,162.50999450683594,162.1199951171875,162.25,59618
2025-07-16 14:14:00+00:00,162.53500366210938,162.64999389648438,162.25999450683594,162.38999938964844,39447
2025-07-16 14:15:00+00:00,162.66990661621094,162.89999389648438,162.49000549316406,162.5500030517578,75786
2025-07-16 14:16:00+00:00,162.57000732421875,162.67999267578125,162.55999755859375,162.64999389648438,32358
2025-07-16 14:17:00+00:00,162.98500061035156,163.0399932861328,162.5399932861328,162.5800018310547,114814
2025-07-16 14:18:00+00:00,162.8800048828125,163.0,162.7899932861328,163.0,47629
2025-07-16 14:19:00+00:00,162.69000244140625,162.9199981689453,162.64500427246094,162.9199981689453,65965
2025-07-16 14:20:00+00:00,162.39999389648438,162.72999572753906,162.32000732421875,162.67999267578125,51719
2025-07-16 14:21:00+00:00,162.56500244140625,162.60000610351562,162.36000061035156,162.36000061035156,108886
